EID,Rank
000316,1
800081,2
800267,3
000612,4
800096,5
002054,6
800218,7
002068,8
002639,9
800265,10
001810,11
001770,12
001663,13
002467,14
800615,15
001772,16
002641,17
800984,18
001368,19
002172,20
002376,21
002439,22
800980,23
800344,24
800651,25
001727,26
001740,27
001549,28
800343,29
002444,30
002357,31
002450,32
002800,33
002451,34
800382,35
800976,36
002085,37
500146,38
800694,39
002470,40
800635,41
800698,42
500133,43
500134,44
800681,45
800652,46
800983,47
002635,48
002443,49
800649,50
800321,51
800945,52
800977,53
800974,54
800634,55
800975,56
002445,57
801043,58
002457,59
800930,60
800948,61
800384,62
801019,63
800979,64
800655,65
800684,66
800693,67
800653,68
002637,69